"id","parent1","parent2"
"16400_N101","Brite_Eyes","My_Girl"
"16400_N102","Brite_Eyes","My_Girl"
"16400_N092","Brite_Eyes","My_Girl"
"16400_N093","Brite_Eyes","My_Girl"
"16400_N095","Brite_Eyes","My_Girl"
"16400_N098","Brite_Eyes","My_Girl"
"16400_N099","Brite_Eyes","My_Girl"
"16400_N100","Brite_Eyes","My_Girl"
"16400_N023","Brite_Eyes","My_Girl"
"16400_N025","Brite_Eyes","My_Girl"
"16400_N028","Brite_Eyes","My_Girl"
"16400_N031","Brite_Eyes","My_Girl"
"16400_N035","Brite_Eyes","My_Girl"
"16400_N036","Brite_Eyes","My_Girl"
"16400_N038","Brite_Eyes","My_Girl"
"16400_N040","Brite_Eyes","My_Girl"
"16400_N041","Brite_Eyes","My_Girl"
"16400_N043","Brite_Eyes","My_Girl"
"16400_N044","Brite_Eyes","My_Girl"
"16400_N045","Brite_Eyes","My_Girl"
"16400_N047","Brite_Eyes","My_Girl"
"16400_N050","Brite_Eyes","My_Girl"
"16400_N051","Brite_Eyes","My_Girl"
"16400_N052","Brite_Eyes","My_Girl"
"16400_N053","Brite_Eyes","My_Girl"
"16400_N054","Brite_Eyes","My_Girl"
"16400_N055","Brite_Eyes","My_Girl"
"16400_N057","Brite_Eyes","My_Girl"
"16400_N058","Brite_Eyes","My_Girl"
"16400_N060","Brite_Eyes","My_Girl"
"16400_N062","Brite_Eyes","My_Girl"
"16400_N065","Brite_Eyes","My_Girl"
"16400_N066","Brite_Eyes","My_Girl"
"16400_N069","Brite_Eyes","My_Girl"
"16400_N072","Brite_Eyes","My_Girl"
"16400_N073","Brite_Eyes","My_Girl"
"16400_N076","Brite_Eyes","My_Girl"
"16400_N080","Brite_Eyes","My_Girl"
"16400_N084","Brite_Eyes","My_Girl"
"16400_N086","Brite_Eyes","My_Girl"
"16400_N088","Brite_Eyes","My_Girl"
"16400_N089","Brite_Eyes","My_Girl"
"16400_N091","Brite_Eyes","My_Girl"
"16405_N075","Brite_Eyes","My_Girl"
"16405_N076","Brite_Eyes","My_Girl"
"16405_N077","Brite_Eyes","My_Girl"
"16405_N081","Brite_Eyes","My_Girl"
"16405_N082","Brite_Eyes","My_Girl"
"16405_N084","Brite_Eyes","My_Girl"
"16405_N086","Brite_Eyes","My_Girl"
"16405_N087","Brite_Eyes","My_Girl"
"16405_N088","Brite_Eyes","My_Girl"
"16405_N090","Brite_Eyes","My_Girl"
"16405_N092","Brite_Eyes","My_Girl"
"16405_N093","Brite_Eyes","My_Girl"
"16405_N095","Brite_Eyes","My_Girl"
"16405_N096","Brite_Eyes","My_Girl"
"16405_N097","Brite_Eyes","My_Girl"
"16405_N098","Brite_Eyes","My_Girl"
"16405_N099","Brite_Eyes","My_Girl"
"16405_N100","Brite_Eyes","My_Girl"
"16405_N101","Brite_Eyes","My_Girl"
"16405_N102","Brite_Eyes","My_Girl"
"16405_N103","Brite_Eyes","My_Girl"
"16405_N104","Brite_Eyes","My_Girl"
"16405_N105","Brite_Eyes","My_Girl"
"16405_N106","Brite_Eyes","My_Girl"
"16405_N107","Brite_Eyes","My_Girl"
"16405_N109","Brite_Eyes","My_Girl"
"16405_N110","Brite_Eyes","My_Girl"
"16405_N112","Brite_Eyes","My_Girl"
"16405_N113","Brite_Eyes","My_Girl"
"16405_N115","Brite_Eyes","My_Girl"
"16405_N117","Brite_Eyes","My_Girl"
"16405_N120","Brite_Eyes","My_Girl"
"16405_N122","Brite_Eyes","My_Girl"
"16405_N123","Brite_Eyes","My_Girl"
"16405_N125","Brite_Eyes","My_Girl"
"16405_N127","Brite_Eyes","My_Girl"
"16035_N016","Brite_Eyes","My_Girl"
"16035_N017","Brite_Eyes","My_Girl"
"16035_N018","Brite_Eyes","My_Girl"
"16035_N020","Brite_Eyes","My_Girl"
"16035_N024","Brite_Eyes","My_Girl"
"16035_N025","Brite_Eyes","My_Girl"
"16035_N026","Brite_Eyes","My_Girl"
"16035_N028","Brite_Eyes","My_Girl"
"16035_N029","Brite_Eyes","My_Girl"
"16035_N030","Brite_Eyes","My_Girl"
"16035_N031","Brite_Eyes","My_Girl"
"16035_N032","Brite_Eyes","My_Girl"
"16035_N033","Brite_Eyes","My_Girl"
"16035_N034","Brite_Eyes","My_Girl"
"16035_N035","Brite_Eyes","My_Girl"
"16035_N036","Brite_Eyes","My_Girl"
"16035_N038","Brite_Eyes","My_Girl"
"16035_N039","Brite_Eyes","My_Girl"
"16035_N040","Brite_Eyes","My_Girl"
"16035_N042","Brite_Eyes","My_Girl"
"16035_N044","Brite_Eyes","My_Girl"
"16035_N045","Brite_Eyes","My_Girl"
"16035_N046","Brite_Eyes","My_Girl"
"16035_N047","Brite_Eyes","My_Girl"
"16035_N048","Brite_Eyes","My_Girl"
"16035_N049","Brite_Eyes","My_Girl"
"16035_N051","Brite_Eyes","My_Girl"
"16035_N054","Brite_Eyes","My_Girl"
"16035_N056","Brite_Eyes","My_Girl"
"16035_N058","Brite_Eyes","My_Girl"
"16400_N001","Brite_Eyes","My_Girl"
"16400_N002","Brite_Eyes","My_Girl"
"16400_N003","Brite_Eyes","My_Girl"
"16400_N004","Brite_Eyes","My_Girl"
"16400_N005","Brite_Eyes","My_Girl"
"16400_N006","Brite_Eyes","My_Girl"
"16400_N007","Brite_Eyes","My_Girl"
"16400_N008","Brite_Eyes","My_Girl"
"16400_N010","Brite_Eyes","My_Girl"
"16400_N011","Brite_Eyes","My_Girl"
"16400_N012","Brite_Eyes","My_Girl"
"16400_N013","Brite_Eyes","My_Girl"
"16400_N014","Brite_Eyes","My_Girl"
"16400_N015","Brite_Eyes","My_Girl"
"16400_N016","Brite_Eyes","My_Girl"
"16400_N017","Brite_Eyes","My_Girl"
"16400_N018","Brite_Eyes","My_Girl"
"16400_N020","Brite_Eyes","My_Girl"
"16400_N021","Brite_Eyes","My_Girl"
"16400_N022","Brite_Eyes","My_Girl"
"16405_N006","Brite_Eyes","My_Girl"
"16405_N008","Brite_Eyes","My_Girl"
"16405_N010","Brite_Eyes","My_Girl"
"16405_N013","Brite_Eyes","My_Girl"
"16405_N020","Brite_Eyes","My_Girl"
"16405_N021","Brite_Eyes","My_Girl"
"16405_N023","Brite_Eyes","My_Girl"
"16405_N024","Brite_Eyes","My_Girl"
"16405_N026","Brite_Eyes","My_Girl"
"16405_N028","Brite_Eyes","My_Girl"
"16405_N030","Brite_Eyes","My_Girl"
"16405_N031","Brite_Eyes","My_Girl"
"16405_N034","Brite_Eyes","My_Girl"
"16405_N035","Brite_Eyes","My_Girl"
"16405_N036","Brite_Eyes","My_Girl"
"16405_N037","Brite_Eyes","My_Girl"
"16405_N038","Brite_Eyes","My_Girl"
"16405_N039","Brite_Eyes","My_Girl"
"16405_N040","Brite_Eyes","My_Girl"
"16405_N041","Brite_Eyes","My_Girl"
"16405_N044","Brite_Eyes","My_Girl"
"16405_N045","Brite_Eyes","My_Girl"
"16405_N046","Brite_Eyes","My_Girl"
"16405_N047","Brite_Eyes","My_Girl"
"16405_N048","Brite_Eyes","My_Girl"
"16405_N050","Brite_Eyes","My_Girl"
"16405_N053","Brite_Eyes","My_Girl"
"16405_N055","Brite_Eyes","My_Girl"
"16405_N059","Brite_Eyes","My_Girl"
"16405_N060","Brite_Eyes","My_Girl"
"16405_N061","Brite_Eyes","My_Girl"
"16405_N062","Brite_Eyes","My_Girl"
"16405_N063","Brite_Eyes","My_Girl"
"16405_N065","Brite_Eyes","My_Girl"
"16405_N070","Brite_Eyes","My_Girl"
"66_MBxBE","Brite_Eyes","Morden_Blush"
"1_MBxBE","Brite_Eyes","Morden_Blush"
"10_MBxBE","Brite_Eyes","Morden_Blush"
"11_MBxBE","Brite_Eyes","Morden_Blush"
"12_MBxBE","Brite_Eyes","Morden_Blush"
"13_MBxBE","Brite_Eyes","Morden_Blush"
"15_MBxBE","Brite_Eyes","Morden_Blush"
"16_MBxBE","Brite_Eyes","Morden_Blush"
"51_MBxBE","Brite_Eyes","Morden_Blush"
"52_MBxBE","Brite_Eyes","Morden_Blush"
"53_MBxBE","Brite_Eyes","Morden_Blush"
"17_MBxBE","Brite_Eyes","Morden_Blush"
"18_MBxBE","Brite_Eyes","Morden_Blush"
"19_MBxBE","Brite_Eyes","Morden_Blush"
"2_MBxBE","Brite_Eyes","Morden_Blush"
"20_MBxBE","Brite_Eyes","Morden_Blush"
"21_MBxBE","Brite_Eyes","Morden_Blush"
"22_MBxBE","Brite_Eyes","Morden_Blush"
"23_MBxBE","Brite_Eyes","Morden_Blush"
"24_MBxBE","Brite_Eyes","Morden_Blush"
"25_MBxBE","Brite_Eyes","Morden_Blush"
"26_MBxBE","Brite_Eyes","Morden_Blush"
"27_MBxBE","Brite_Eyes","Morden_Blush"
"28_MBxBE","Brite_Eyes","Morden_Blush"
"29_MBxBE","Brite_Eyes","Morden_Blush"
"3_MBxBE","Brite_Eyes","Morden_Blush"
"30_MBxBE","Brite_Eyes","Morden_Blush"
"31_MBxBE","Brite_Eyes","Morden_Blush"
"32_MBxBE","Brite_Eyes","Morden_Blush"
"33_MBxBE","Brite_Eyes","Morden_Blush"
"34_MBxBE","Brite_Eyes","Morden_Blush"
"35_MBxBE","Brite_Eyes","Morden_Blush"
"36_MBxBE","Brite_Eyes","Morden_Blush"
"37_MBxBE","Brite_Eyes","Morden_Blush"
"38_MBxBE","Brite_Eyes","Morden_Blush"
"39_MBxBE","Brite_Eyes","Morden_Blush"
"4_MBxBE","Brite_Eyes","Morden_Blush"
"40_MBxBE","Brite_Eyes","Morden_Blush"
"41_MBxBE","Brite_Eyes","Morden_Blush"
"43_MBxBE","Brite_Eyes","Morden_Blush"
"44_MBxBE","Brite_Eyes","Morden_Blush"
"45_MBxBE","Brite_Eyes","Morden_Blush"
"46_MBxBE","Brite_Eyes","Morden_Blush"
"47_MBxBE","Brite_Eyes","Morden_Blush"
"48_MBxBE","Brite_Eyes","Morden_Blush"
"49_MBxBE","Brite_Eyes","Morden_Blush"
"5_MBxBE","Brite_Eyes","Morden_Blush"
"50_MBxBE","Brite_Eyes","Morden_Blush"
"89_MBxBE","Brite_Eyes","Morden_Blush"
"9_MBxBE","Brite_Eyes","Morden_Blush"
"90_MBxBE","Brite_Eyes","Morden_Blush"
"54_MBxBE","Brite_Eyes","Morden_Blush"
"55_MBxBE","Brite_Eyes","Morden_Blush"
"56_MBxBE","Brite_Eyes","Morden_Blush"
"57_MBxBE","Brite_Eyes","Morden_Blush"
"58_MBxBE","Brite_Eyes","Morden_Blush"
"59_MBxBE","Brite_Eyes","Morden_Blush"
"6_MBxBE","Brite_Eyes","Morden_Blush"
"60_MBxBE","Brite_Eyes","Morden_Blush"
"61_MBxBE","Brite_Eyes","Morden_Blush"
"62_MBxBE","Brite_Eyes","Morden_Blush"
"63_MBxBE","Brite_Eyes","Morden_Blush"
"64_MBxBE","Brite_Eyes","Morden_Blush"
"65_MBxBE","Brite_Eyes","Morden_Blush"
"67_MBxBE","Brite_Eyes","Morden_Blush"
"68_MBxBE","Brite_Eyes","Morden_Blush"
"69_MBxBE","Brite_Eyes","Morden_Blush"
"7_MBxBE","Brite_Eyes","Morden_Blush"
"70_MBxBE","Brite_Eyes","Morden_Blush"
"71_MBxBE","Brite_Eyes","Morden_Blush"
"72_MBxBE","Brite_Eyes","Morden_Blush"
"73_MBxBE","Brite_Eyes","Morden_Blush"
"74_MBxBE","Brite_Eyes","Morden_Blush"
"75_MBxBE","Brite_Eyes","Morden_Blush"
"76_MBxBE","Brite_Eyes","Morden_Blush"
"77_MBxBE","Brite_Eyes","Morden_Blush"
"78_MBxBE","Brite_Eyes","Morden_Blush"
"79_MBxBE","Brite_Eyes","Morden_Blush"
"8_MBxBE","Brite_Eyes","Morden_Blush"
"80_MBxBE","Brite_Eyes","Morden_Blush"
"81_MBxBE","Brite_Eyes","Morden_Blush"
"82_MBxBE","Brite_Eyes","Morden_Blush"
"83_MBxBE","Brite_Eyes","Morden_Blush"
"84_MBxBE","Brite_Eyes","Morden_Blush"
"85_MBxBE","Brite_Eyes","Morden_Blush"
"86_MBxBE","Brite_Eyes","Morden_Blush"
"87_MBxBE","Brite_Eyes","Morden_Blush"
"88_MBxBE","Brite_Eyes","Morden_Blush"
"92_MBxBE","Brite_Eyes","Morden_Blush"
"93_MBxBE","Brite_Eyes","Morden_Blush"
"94_MBxBE","Brite_Eyes","Morden_Blush"
"91_MBxBE","Brite_Eyes","Morden_Blush"
"96_MBxBE","Brite_Eyes","Morden_Blush"
"MBxGV_1","George_Vancouver","Morden_Blush"
"MBxGV_10","George_Vancouver","Morden_Blush"
"MBxGV_100","George_Vancouver","Morden_Blush"
"MBxGV_101","George_Vancouver","Morden_Blush"
"MBxGV_102","George_Vancouver","Morden_Blush"
"MBxGV_103","George_Vancouver","Morden_Blush"
"MBxGV_105","George_Vancouver","Morden_Blush"
"MBxGV_106","George_Vancouver","Morden_Blush"
"MBxGV_107","George_Vancouver","Morden_Blush"
"MBxGV_108","George_Vancouver","Morden_Blush"
"MBxGV_109","George_Vancouver","Morden_Blush"
"MBxGV_11","George_Vancouver","Morden_Blush"
"MBxGV_110","George_Vancouver","Morden_Blush"
"MBxGV_111","George_Vancouver","Morden_Blush"
"MBxGV_112","George_Vancouver","Morden_Blush"
"MBxGV_113","George_Vancouver","Morden_Blush"
"MBxGV_114","George_Vancouver","Morden_Blush"
"MBxGV_116","George_Vancouver","Morden_Blush"
"MBxGV_117","George_Vancouver","Morden_Blush"
"MBxGV_118","George_Vancouver","Morden_Blush"
"MBxGV_119","George_Vancouver","Morden_Blush"
"MBxGV_12","George_Vancouver","Morden_Blush"
"MBxGV_13","George_Vancouver","Morden_Blush"
"MBxGV_14","George_Vancouver","Morden_Blush"
"MBxGV_15","George_Vancouver","Morden_Blush"
"MBxGV_16","George_Vancouver","Morden_Blush"
"MBxGV_17","George_Vancouver","Morden_Blush"
"MBxGV_19","George_Vancouver","Morden_Blush"
"MBxGV_2","George_Vancouver","Morden_Blush"
"MBxGV_20","George_Vancouver","Morden_Blush"
"MBxGV_21","George_Vancouver","Morden_Blush"
"MBxGV_22","George_Vancouver","Morden_Blush"
"MBxGV_23","George_Vancouver","Morden_Blush"
"MBxGV_24","George_Vancouver","Morden_Blush"
"MBxGV_25","George_Vancouver","Morden_Blush"
"MBxGV_28","George_Vancouver","Morden_Blush"
"MBxGV_29","George_Vancouver","Morden_Blush"
"MBxGV_3","George_Vancouver","Morden_Blush"
"MBxGV_30","George_Vancouver","Morden_Blush"
"MBxGV_33","George_Vancouver","Morden_Blush"
"MBxGV_35","George_Vancouver","Morden_Blush"
"MBxGV_36","George_Vancouver","Morden_Blush"
"MBxGV_37","George_Vancouver","Morden_Blush"
"MBxGV_38","George_Vancouver","Morden_Blush"
"MBxGV_4","George_Vancouver","Morden_Blush"
"MBxGV_40","George_Vancouver","Morden_Blush"
"MBxGV_41","George_Vancouver","Morden_Blush"
"MBxGV_44","George_Vancouver","Morden_Blush"
"MBxGV_45","George_Vancouver","Morden_Blush"
"MBxGV_46","George_Vancouver","Morden_Blush"
"MBxGV_48","George_Vancouver","Morden_Blush"
"MBxGV_49","George_Vancouver","Morden_Blush"
"MBxGV_5","George_Vancouver","Morden_Blush"
"MBxGV_51","George_Vancouver","Morden_Blush"
"MBxGV_52","George_Vancouver","Morden_Blush"
"MBxGV_53","George_Vancouver","Morden_Blush"
"MBxGV_54","George_Vancouver","Morden_Blush"
"MBxGV_55","George_Vancouver","Morden_Blush"
"MBxGV_56","George_Vancouver","Morden_Blush"
"MBxGV_59","George_Vancouver","Morden_Blush"
"MBxGV_6","George_Vancouver","Morden_Blush"
"MBxGV_60","George_Vancouver","Morden_Blush"
"MBxGV_63","George_Vancouver","Morden_Blush"
"MBxGV_64","George_Vancouver","Morden_Blush"
"MBxGV_65","George_Vancouver","Morden_Blush"
"MBxGV_66","George_Vancouver","Morden_Blush"
"MBxGV_7","George_Vancouver","Morden_Blush"
"MBxGV_73","George_Vancouver","Morden_Blush"
"MBxGV_74","George_Vancouver","Morden_Blush"
"MBxGV_75","George_Vancouver","Morden_Blush"
"MBxGV_76","George_Vancouver","Morden_Blush"
"MBxGV_77","George_Vancouver","Morden_Blush"
"MBxGV_78","George_Vancouver","Morden_Blush"
